Weathers_ID,Temperature,Humidity,Rainfall,Sunlight_exposure,Wind_speed,CO2_concentration,Frost_risk
1967,22.21506982,76.17851932,70.40557612,10.65189077,12.27956041,406.3559726,14.74816756
1968,23.9643129,76.59175937,76.13090645,11.21617744,5.896972076,422.7666727,66.31074067
1969,25.40059227,76.53237965,62.5138867,8.613266387,6.519033365,365.1912146,22.28862878
1970,23.7805123,83.03878838,66.26555904,7.245895375,16.83879084,411.75946,34.8257503
1971,24.16402322,76.7433897,61.94626051,10.80402347,19.3380188,381.5445751,32.22375033
1972,25.31468463,77.91757121,72.82902109,5.178290863,18.13407894,356.0045769,83.38894046
1973,22.60361557,80.3509046,88.57395505,10.08944136,17.57193773,377.5556467,42.52966207
1974,22.9535715,78.71555832,99.75336197,5.592013854,8.390318789,431.1316503,23.29113908
1975,22.74446976,80.41198458,90.07326633,6.062233006,15.5188307,400.3356828,75.95540772
1976,23.80834611,83.91902605,70.97358303,9.065676466,11.82866952,404.5287488,83.96540777
1977,25.46228792,81.56641891,76.88582484,7.386374826,6.153784996,398.1470696,15.73172794
1978,25.96779712,81.97904282,74.14169043,11.80936203,0.183160004,396.0909221,44.92553979
1979,25.5308271,80.04662756,99.39557151,11.50853947,13.99867457,428.9813666,74.8984815
1980,24.43847399,81.69801729,60.79645852,11.75419548,3.597513708,443.2702606,83.21858964
1981,23.03887865,76.47039772,90.64770699,6.883082739,6.627340403,427.9341285,29.60282617
1982,23.51308653,76.72621429,80.11272117,7.931491404,1.083156135,414.5398334,67.05678364
1983,22.75805656,76.75768356,97.76600619,9.352468944,3.474253863,408.669507,22.64489585
1984,24.71252544,77.7293114,85.24963302,8.095487397,17.28670418,375.6970971,5.645844384
1985,23.45969093,82.44777468,93.50153555,6.259547854,18.71049916,358.3806884,47.26517325
1986,25.5503704,77.85055621,78.58488484,9.846418473,19.35145072,403.5119886,85.21689981
1987,22.08458267,82.82904143,67.06459777,9.932916506,10.41133132,428.9127338,53.78417922
1988,24.68854799,78.51206972,69.31153566,5.815439839,1.280436225,392.3362363,26.53561031
1989,25.84997269,84.16855231,77.03421249,9.062056008,4.477640352,354.4578331,12.21622113
1990,22.46054478,75.40989245,71.85436078,7.231303593,3.795707816,441.9517549,8.286654205
1991,23.65629976,77.52425987,74.8984994,7.687168113,15.21394927,444.952199,43.91818333
1992,22.00817088,81.83896111,92.23645249,7.583181168,6.33318404,386.3464442,80.5383236
1993,24.32630461,80.13456404,69.45072055,9.26944115,3.264539875,432.2661113,9.172952537
1994,22.92360984,82.68738535,92.91915074,8.617874564,6.723813703,409.3136351,43.80830584
1995,23.43821725,78.63388824,81.15072105,6.671864132,14.60573713,387.5529577,81.89093856
1996,22.10718988,78.58320116,74.94136567,10.20069757,17.76091956,404.2636625,77.29828965
1997,23.03814028,76.11021529,91.49697481,10.20461672,12.18289281,363.6025116,21.12919224
1998,24.54795322,75.39752705,63.88079866,9.143337538,10.57890997,354.9463027,90.86297908
1999,23.73868041,75.77503808,76.63669195,10.02744351,16.66741741,408.1755345,99.62994129
2000,22.31871914,83.86129998,65.35747011,8.349755076,14.32633155,391.089095,42.63536969
2001,25.52468965,72.24850829,151.8869972,9.247467767,14.68031739,420.10009,69.66298346
2002,26.59104992,82.94164078,161.2469997,6.076484595,11.75623308,369.7869676,7.423019531
2003,25.29781791,86.8870535,196.6249511,6.73336172,17.75167833,441.7362374,63.80719431
2004,25.72100868,88.16513579,175.6086697,11.26924297,8.987912284,385.9980856,32.05330198
2005,23.58419277,72.00460848,190.4242157,5.561572493,19.23892577,359.8558802,50.41613031
2006,25.31042337,72.01364411,190.5577618,10.26273152,8.991889497,400.3301083,49.93076567
2007,23.41798979,85.08640476,185.7446728,5.626831309,15.87773726,386.7645397,35.40407938
2008,24.35564134,88.80391021,169.1168028,9.496189645,16.35794597,371.8863268,11.5797213
2009,26.284017,75.14640198,182.2685447,7.482103229,10.35719061,426.1112481,51.67677987
2010,25.13842773,83.12053888,169.3388465,10.79629378,18.53200465,410.8531797,75.12174839
2011,24.88692811,71.91711523,150.2498675,5.159691775,19.00301403,444.9854362,64.2567413
2012,25.75734909,88.36668522,189.4263485,11.22208658,9.733990856,360.3151912,48.75868558
2013,23.12844351,74.68322732,199.8362913,7.497818439,2.939125399,366.1989278,19.97148931
2014,24.9949957,88.95692783,151.4935635,9.081777878,5.483546754,374.5266733,85.22970852
2015,25.21622704,70.88259632,195.8645552,9.253882618,10.02740974,430.4077231,24.78128872
2016,24.39736241,79.26861738,164.2697011,10.94439956,0.605570959,407.7958456,46.52916961
2017,23.31410442,71.4509053,164.4970373,5.227300877,8.526774417,432.2926974,88.16679647
2018,25.72668885,81.86171563,191.9649389,5.39614861,13.51145565,377.2772137,1.431597608
2019,26.96656378,78.21047693,169.8391177,6.241785975,9.918380333,367.1083431,71.0190866
2020,23.70467146,74.63745355,181.2783964,7.830123597,10.84408467,394.6632719,38.21972534
2021,24.90075709,73.84186449,153.8990984,9.992272923,15.23274216,353.248119,86.55994085
2022,23.39605743,72.60512854,174.7876411,9.077472656,16.31891888,435.9599508,90.84126774
2023,26.8748389,79.78725152,173.1017097,11.25879959,14.91613826,358.132068,85.18235193
2024,23.1426498,74.99739774,151.9035477,5.116130451,9.57914332,413.4414836,87.53566076
2025,24.29496635,77.62976013,184.9800516,6.704144652,12.82722943,423.5537515,63.45354403
2026,24.39459498,89.89106506,197.1220049,11.43007619,7.165210135,417.6484722,62.17363242
2027,25.7629429,80.76238215,174.5071843,9.129478891,11.4995324,411.9692936,42.65007853
2028,25.4879684,84.48235878,168.7848886,5.263525884,17.44817398,416.7253695,41.91785586
2029,25.37122686,76.2403666,183.8270791,10.12350615,10.43217122,421.4597292,31.79467098
2030,26.21312799,81.70476368,180.1237765,8.646984428,11.01811487,406.371656,44.29469574
2031,24.30748599,78.54340987,186.2337571,11.23918278,12.3805506,367.3272334,88.12767085
2032,23.76554749,87.98329901,150.3166152,9.472242736,17.68356486,367.1879333,83.79120851
2033,24.79853023,78.53037059,162.2847429,8.572153555,16.50972829,364.2101862,0.250888823
2034,23.20683504,74.09956958,199.4766779,10.37899791,9.58184353,402.4686525,12.58219442
2035,23.66805429,70.89000744,184.4633281,5.473169556,6.418095395,350.7298872,64.60708063
2036,25.12417673,85.72530641,159.5718087,5.064500727,19.89135924,438.7106174,66.06295866
2037,23.89069041,83.46409075,167.7230632,5.127257455,1.149361262,444.4014319,26.86390996
2038,23.09433785,81.45139295,196.6587013,6.14222001,11.2698796,363.0069045,90.3267196
2039,24.21744605,82.85284045,166.1365886,9.194175526,12.07893765,377.6270611,38.57418443
2040,24.06475727,71.31342851,153.6390212,6.129581033,19.46273497,380.8524848,41.709626
2041,24.85441411,74.4407048,175.572958,10.74046082,14.98650291,440.5133919,50.49744623
2042,26.41915161,76.85691248,197.2101782,11.50277306,18.33624172,429.6499235,3.122482568
2043,24.89326318,77.01222585,196.469984,11.73508554,13.22612812,363.4576575,14.10248627
2044,23.25583402,82.7015932,166.2160846,6.698883077,18.43072935,355.5107802,52.05343792
2045,24.7634518,87.06071115,179.1630865,8.196514994,9.564573762,404.890689,95.15689268
2046,24.97042599,78.62697699,166.6415254,10.96810241,10.96645024,383.1094265,92.1867116
2047,26.12797248,80.49172597,150.6326874,6.591885012,6.960989134,391.0434003,77.02308799
2048,25.97825807,81.65769588,163.3488091,7.483856759,13.63938648,431.9402963,65.82511492
2049,26.2830571,73.35763537,186.6898282,8.922195595,10.89342418,428.5129675,8.877128924
2050,26.38905406,83.31240346,176.1516409,9.179618396,2.296052055,427.350802,2.115146924
2051,25.2746335,73.7459581,168.0432282,5.409148034,5.019200611,380.6814223,57.52084759
2052,23.09499564,78.45959697,155.3851533,10.02124542,16.79059143,437.4852343,6.86768549
2053,25.79351957,81.76904006,193.2418382,8.838726256,2.979816131,385.8714198,71.89863036
2054,23.17403323,87.88255345,160.6217342,7.502184619,3.969722912,438.7850287,8.040522338
2055,25.63215038,79.95150917,182.2582277,5.018772898,8.135712439,400.2651142,22.47515662
2056,25.848795,87.81661683,152.6194403,6.143599104,9.985184313,383.9369476,53.55230143
2057,26.56767277,80.90424543,181.2915605,9.933301212,9.862542721,371.1748827,38.56731575
2058,26.24532085,72.97198375,189.9711184,5.245321768,4.660444907,389.4225831,39.38362485
2059,26.91515043,73.19897535,177.2233048,9.200138808,11.43323513,384.8411608,50.28211384
2060,24.36972377,82.11319791,159.9210934,6.212717363,18.65374607,365.4885545,10.28006931
2061,25.71901283,79.15532398,187.1735424,10.67045691,10.61696414,381.4463733,51.21806831
2062,25.01157559,88.3313023,169.4168014,9.056126893,11.84827403,428.211158,91.48876486
2063,25.40785911,76.44048625,188.6372826,7.770554294,0.57720726,380.3170051,23.75842846
2064,23.28081,74.27607475,153.7447398,7.431161153,9.701124825,368.2032682,75.87665581
2065,23.98651719,82.09053379,167.0576456,11.63434249,1.482705116,449.2404638,57.44007385
2066,24.48556447,83.20630007,192.2316221,11.625648,11.77933098,421.6817666,73.8093119
2067,25.86705009,84.09985284,154.8390847,6.557434877,8.278964635,370.0576266,28.54035708
2068,23.5643831,79.46283115,185.25947,5.860174386,2.394227952,362.424697,75.16468098
2069,24.2248758,74.89465426,192.4931257,7.621747159,11.88493324,431.3510778,62.4010076
2070,25.49386782,86.97061481,176.5268267,11.47686839,6.258734179,429.5470146,60.38916829
2071,24.97178693,79.47557931,195.7571622,9.932451795,14.75373657,405.1681447,55.03750739
2072,24.80624984,82.09281674,156.3616174,6.325064607,18.41088804,381.6521269,55.53492488
2073,23.16814977,76.66724969,157.1215052,7.005498522,6.050143864,386.6557154,15.09226346
2074,24.25133493,89.86454053,175.1742112,9.356738405,18.67595293,354.1295762,40.39873564
2075,26.58361011,78.00774772,154.8238864,6.860736818,19.73488053,381.476139,82.1570975
2076,26.82489244,78.20392774,153.9199807,10.8039733,4.840692202,357.1469655,75.56065017
2077,25.49674786,81.13449097,169.9288234,8.454868693,13.36831056,376.3522231,72.78694825
2078,24.09874353,80.57226761,176.8604109,10.84192654,18.63119897,364.2674915,19.05595819
2079,23.18866654,86.20899734,176.103677,9.964893813,3.747327671,362.5296505,53.56666921
2080,26.24347471,78.51063754,183.4065252,5.118375024,6.603132039,435.2827191,4.094324275
2081,23.75091572,71.14782585,160.0889553,10.58869597,13.92483128,448.5675722,48.36322621
2082,26.13871511,79.1188943,171.4892533,11.36144588,15.66291019,435.75885,64.09621659
2083,26.14576648,71.23690851,193.1007598,7.565290591,5.881878373,436.887443,51.42155792
2084,26.91643698,73.48655995,171.4716375,9.419083757,15.49630228,419.7796038,62.55155279
2085,26.5232969,77.17331847,157.8548562,5.933874398,16.19440524,402.4551683,22.75962053
2086,23.81579631,80.94023552,190.312216,11.65546072,13.53859379,422.0592726,46.07435453
2087,26.50838667,86.84264005,152.9801697,10.18331776,3.631575706,430.0320458,33.56073121
2088,26.63952463,70.95705996,199.3355744,9.944284454,16.64693811,404.6996252,80.13442319
2089,23.3250131,79.79609448,187.3096148,7.194031325,18.72752357,351.5400665,91.09228253
2090,26.47549543,73.96164569,180.2513601,7.23763956,18.34265596,405.8698101,53.2167408
2091,23.78756036,74.36794079,172.6442654,6.557478499,17.98384126,363.972534,80.61574614
2092,25.49941707,75.99987588,193.7141828,8.405024944,12.05039083,439.7359116,61.4254117
2093,23.24925555,73.65346838,184.7674863,6.04105844,9.688467645,418.953122,58.41955364
2094,26.98582182,89.05587886,193.8778713,5.047153245,19.68625844,431.5642629,68.3317397
2095,23.61475336,86.14290267,150.2355238,8.515349483,10.24572188,445.7172879,6.981094762
2096,23.87484465,86.79261344,177.5147313,8.480217336,12.60526417,394.3130179,18.25366916
2097,23.92887902,88.07112278,154.6608736,9.734811612,12.49527316,368.3670323,32.55192296
2098,24.81441246,81.68688879,190.7886386,11.67425549,17.41862777,410.0294705,11.27326979
2099,24.44743944,82.286484,190.9684885,7.054745566,16.29302629,387.4314976,48.77151872
2100,26.57421679,73.81994896,159.3223075,11.07108107,15.32963483,389.9805892,94.9367991
2101,26.33377983,57.36469955,191.6549412,8.322250326,12.48934459,383.7683486,80.59658018
2102,26.45288458,55.32222678,144.6861336,5.997592758,16.67279127,376.5901133,7.240345839
2103,25.70822684,52.88667115,136.7325092,5.596198992,1.706335848,387.8157093,56.07197167
2104,24.12832546,56.18107663,147.2757818,11.34173287,4.320658582,414.719163,55.74397758
2105,23.44372334,60.39523266,122.2103248,6.952318185,3.203543639,441.5730713,36.52291974
2106,23.4123707,52.26994674,139.3670753,6.741904345,8.416358637,373.9811438,67.4333904
2107,23.05951896,50.40609436,164.4971875,8.791710335,6.483502095,380.53873,79.86352668
2108,23.07895447,63.65861483,129.8765443,8.920955548,15.01681588,440.7218161,84.92609588
2109,27.6496114,51.11044023,122.8392822,8.200849142,9.108346508,425.149262,8.538823639
2110,25.46743689,69.35161206,171.3764462,5.582737093,3.841652783,402.8101146,35.27464385
2111,26.7350622,55.55164819,140.6305213,6.870624519,8.201027881,421.7018819,30.64104504
2112,26.20811417,52.50987966,189.0944824,7.723105617,10.36440424,435.4188589,96.26984291
2113,27.0424167,57.27927475,165.6872119,6.685100446,9.511829339,377.2993261,38.74461816
2114,24.65090184,51.93952357,135.1386537,9.47167537,16.91330927,355.8353929,44.18727051
2115,27.35152643,55.99375012,148.9812525,8.759641047,8.115740683,425.7026211,69.7147981
2116,25.17787724,62.26244581,135.0119649,7.810870397,18.49661624,382.8688719,97.70431234
2117,23.11438731,68.00096043,161.8944624,7.766460939,8.651432069,391.0900066,6.546134405
2118,27.22783677,52.95261751,175.7260273,9.457576994,2.465405188,350.7416042,34.12740969
2119,23.26316991,60.5160021,194.1755471,6.594187972,11.21709137,378.0270202,84.33116389
2120,25.234661,57.53161469,124.2261737,6.56514826,1.83104624,354.537443,60.42130148
2121,25.59535262,57.72920846,195.7733251,9.483640542,6.254329596,402.9029619,64.66924171
2122,25.5674832,60.49244602,190.2257843,9.500470579,7.8739872,364.6431887,4.287827865
2123,25.67324193,51.29043632,196.2736367,8.403351293,11.13335867,384.4297077,64.22533393
2124,24.40726724,62.65692638,148.6977358,8.588136131,9.739311339,396.3044111,29.89649694
2125,23.69287069,66.76090123,144.6576424,10.91025368,5.796211855,402.5011556,49.93055412
2126,24.53460016,66.99765375,180.5059257,7.537815906,6.901906186,391.1075173,46.47107682
2127,27.13140403,52.89368299,192.4280381,5.161529271,6.871980421,371.4524946,4.903798638
2128,27.56088634,68.49299897,167.4358075,7.551936808,19.82177522,370.7548606,81.70894574
2129,23.59302313,55.27564977,191.3980675,11.5796077,10.88040158,394.3160504,28.64262575
2130,23.17714381,52.13864034,117.3113562,10.48438843,11.11202209,439.4925335,14.69758085
2131,24.71384065,51.29142534,197.6439711,9.617037123,15.00147553,396.5714477,63.3694431
2132,24.38534644,64.72543073,119.6324109,9.812013774,14.02814982,418.5921241,18.1444928
2133,27.15998538,51.59100753,126.1752206,7.540677613,8.288063452,353.2357381,88.70234539
2134,26.53543168,67.09608099,120.6494434,6.211927667,15.09369077,372.027631,9.364126749
2135,27.01207284,60.76645256,191.4508931,6.803256379,16.32665963,433.0772922,7.903977009
2136,27.55906475,58.45742907,117.9389993,11.37056379,6.908108888,390.0262964,32.82728209
2137,23.32293161,53.00366334,168.2644287,5.163131303,6.579202941,377.1336251,50.8949899
2138,24.23850608,54.30329632,115.1564012,8.584143607,13.29356724,421.4198876,91.75900255
2139,23.42611644,64.10651528,122.6847408,5.377435729,15.2508934,363.6208828,27.83475693
2140,26.02241444,55.83288958,176.9020924,7.609507154,10.48132582,404.8419882,42.50795109
2141,24.83846178,56.7685316,124.4135035,7.423413513,0.158851119,384.1442159,51.70907313
2142,26.24092174,65.64381357,148.3771202,10.06869948,5.179562507,376.2624448,8.854721836
2143,24.43011925,66.02411187,181.6368274,8.068528843,11.58470558,419.9904782,67.34876071
2144,26.00373964,62.1445102,153.477776,7.008864401,0.02726673,444.2434818,65.72835464
2145,26.22367404,62.26594559,193.7461968,5.995550681,9.568174257,354.5034517,14.94284391
2146,27.09617155,63.55324262,190.2440566,10.33057406,14.82922213,423.3618374,96.06943709
2147,25.64004392,61.03273481,199.4735636,7.20252225,8.289854153,422.8524726,97.63366601
2148,27.74576987,54.36976075,139.8619431,5.532054684,19.58005647,376.9964506,85.64415164
2149,26.24928198,54.28617819,133.1120232,6.923654042,10.93184179,352.2879579,26.53221698
2150,26.67377159,52.24226285,156.1543898,7.971147116,12.14682904,432.8014395,79.09971437
2151,27.10210397,55.7497332,139.5013171,11.05080099,6.39621453,374.8130436,25.12503371
2152,27.62975458,61.26002598,196.6492664,9.519423244,3.107641544,424.1598888,9.272324166
2153,27.5364547,55.51673151,130.6377143,10.25597279,1.126378777,359.0953661,85.12113163
2154,23.56960509,50.56339727,130.3797119,11.67581612,8.049470974,357.9644881,47.25272658
2155,24.99451759,57.93250202,192.8736822,10.14164778,10.30842904,411.3068795,21.74451632
2156,27.56441788,54.41094079,177.816092,5.481214318,15.14770652,387.7656063,66.13962203
2157,23.98143338,61.10935084,161.5279095,10.90061303,8.408809474,422.9443591,48.34505858
2158,24.22984659,67.37768353,122.4073418,10.18375619,0.947895996,431.6035329,20.11053156
2159,25.60153969,68.66257977,168.8383605,5.686624895,15.17647857,379.3395697,98.92645001
2160,24.31274458,53.57285558,184.4103931,10.78674421,10.80363086,409.3152901,66.46545093
2161,26.36629861,52.25738495,177.3176161,5.051497385,16.50105882,406.9730797,10.71284642
2162,26.5602777,57.1621814,152.0616227,8.669736494,1.517089092,399.3916409,95.08139101
2163,26.35034208,58.50650238,121.5586297,10.98497679,11.57213821,385.5478723,87.60060948
2164,25.20406808,57.88370456,156.1457255,10.13815328,8.032639147,426.6243207,72.38911276
2165,23.35723208,55.18792166,171.6976946,6.797145618,14.20178182,422.0344642,80.32368486
